Customer ID;Gender;Married;City;Offer;Phone Service;Multiple Lines;Internet Service;Internet Type;Online Security;Online Backup;Device Protection Plan;Premium Tech Support;Streaming TV;Streaming Movies;Streaming Music;Unlimited Data;Contract;Customer Status;Age;Number of Dependents;Latitude;Longitude;Number of Referrals;Tenure in Months;Avg Monthly Long Distance Charges;Avg Monthly GB Download;Monthly Charge;Total Charges;Total Refunds;Total Extra Data Charges;Total Long Distance Charges;Total Revenue;Internet_Services_Count;Monthly_charge;Monthly_Revenue;Refund_Rate;Extra_Charges_Rate;Churn Category;Churn Reason;Payment Method
7268-WNTCP;Male;Yes;Blocksburg;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;45;2;40.309088;-123.668201;2;62;1.87;0.0;20.45;1297.35;0.0;0;115.94;1413.29;0;20.924999999999997;22.794999999999998;0.0;0.0820355341083571;;;Bank Withdrawal
7269-JISCY;Female;No;Los Alamitos;No;Yes;No;Yes;DSL;No;No;No;No;No;No;No;Yes;One Year;Stayed;48;0;33.79499;-118.065591;0;55;33.6;5.0;45.05;2462.6;0.0;0;1848.0;4310.6;1;44.77454545454545;78.37454545454545;0.0;0.4287106203312763;;;Bank Withdrawal
7270-BDIOA;Female;No;Maxwell;No;Yes;Yes;Yes;Fiber Optic;No;No;No;Yes;Yes;No;No;Yes;Month-to-Month;Churned;60;0;39.281194;-122.226568;0;22;12.19;23.0;-2.0;1993.8;0.0;0;268.18;2261.98;3;90.62727272727273;102.81727272727272;0.0;0.11855984579881343;Dissatisfaction;Limited range of services;Bank Withdrawal
7271-AJDTL;Female;Yes;Sacramento;No;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;Yes;No;No;Yes;Month-to-Month;Stayed;64;0;38.574856;-121.46504;1;55;34.61;16.0;94.45;5073.1;0.0;0;1903.55;6976.65;4;92.23818181818183;126.84818181818181;0.0;0.2728458500856428;;;Credit Card
7272-QDCKA;Male;No;Oroville;Offer C;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;Yes;Yes;Yes;Yes;One Year;Stayed;31;0;39.624561;-121.552866;0;28;12.36;13.0;100.2;2688.45;42.64;0;346.08;2991.89;5;96.01607142857142;106.85321428571429;0.01586044003050085;0.11567270187072386;;;Bank Withdrawal
7273-TEFQD;Male;No;La Puente;Offer E;No;No;Yes;DSL;No;No;Yes;No;No;Yes;Yes;Yes;Month-to-Month;Churned;67;0;34.038983;-117.991372;0;3;0.0;28.0;41.15;132.2;0.0;0;0.0;132.2;4;44.06666666666666;44.06666666666666;0.0;0.0;Price;Long distance charges;Bank Withdrawal
7274-CGTOD;Male;No;San Geronimo;No;No;No;Yes;DSL;Yes;Yes;Yes;Yes;No;No;No;Yes;Two Year;Stayed;21;0;38.00474;-122.663717;0;62;0.0;51.0;43.7;2618.3;0.0;0;0.0;2618.3;5;42.230645161290326;42.230645161290326;0.0;0.0;;;Bank Withdrawal
7274-RTAPZ;Male;No;Long Beach;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;20;0;33.783047;-118.1486;0;1;7.15;48.0;90.55;90.55;0.0;0;7.15;97.7;4;90.55;97.7;0.0;0.07318321392016376;Dissatisfaction;Product dissatisfaction;Bank Withdrawal
7277-KAMWT;Male;No;San Leandro;Offer D;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;23;0;37.704384;-122.126703;0;13;1.61;0.0;20.0;268.45;0.0;0;20.93;289.38;0;20.65;22.259999999999998;0.0;0.07232704402515723;;;Credit Card
7277-OZCGZ;Female;No;Spring Valley;No;Yes;No;Yes;Fiber Optic;Yes;No;No;Yes;No;Yes;Yes;Yes;Month-to-Month;Stayed;40;0;32.730264;-116.950963;0;22;6.0;8.0;89.05;1886.25;0.0;0;132.0;2018.25;5;85.73863636363636;91.73863636363636;0.0;0.06540319583797845;;;Bank Withdrawal
7278-CKDNC;Male;No;Fresno;No;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Two Year;Stayed;76;0;36.749403;-119.787574;0;24;46.13;23.0;80.5;2088.45;0.0;0;1107.12;3195.57;2;87.01875;133.14875;0.0;0.34645462311888015;;;Bank Withdrawal
7279-BUYWN;Female;No;Buena Park;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;66;0;33.845706;-118.012204;0;41;27.95;23.0;113.2;4689.5;0.0;0;1145.95;5835.45;7;114.3780487804878;142.3280487804878;0.0;0.19637731451730372;Attitude;Attitude of support person;Bank Withdrawal
7279-NMVJC;Female;No;Compton;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;38;0;33.88151;-118.234451;0;17;25.62;0.0;19.9;323.15;0.0;0;435.54;758.69;0;19.008823529411764;44.62882352941177;0.0;0.5740684601088718;;;Bank Withdrawal
7284-BUYEC;Female;No;Tulelake;Offer E;No;No;Yes;Cable;No;Yes;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Stayed;46;0;41.813521;-121.492666;0;5;0.0;26.0;50.95;229.4;0.0;0;0.0;229.4;5;45.88;45.88;0.0;0.0;;;Credit Card
7284-ZZLOH;Male;Yes;Alta;No;Yes;No;Yes;DSL;Yes;No;Yes;No;No;No;No;No;Two Year;Stayed;37;0;39.218096;-120.79153;10;45;43.27;4.0;53.3;2296.25;0.0;90;1947.15;4333.4;2;51.02777777777778;96.29777777777777;0.0;0.47010430608759873;;;Credit Card
7285-KLOTR;Female;Yes;Pacifica;No;Yes;Yes;Yes;Cable;Yes;No;Yes;No;Yes;Yes;Yes;Yes;One Year;Stayed;46;0;37.573633;-122.455167;3;12;25.09;17.0;78.85;876.75;0.0;0;301.08;1177.83;6;73.0625;98.15249999999999;0.0;0.25562262805328445;;;Bank Withdrawal
7291-CDTMJ;Male;No;Laguna Beach;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;40;0;33.570023;-117.773669;0;1;13.85;0.0;19.65;19.65;0.0;0;13.85;33.5;0;19.65;33.5;0.0;0.4134328358208955;;;Bank Withdrawal
7293-LSCDV;Female;Yes;Santa Ana;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;32;3;33.719869;-117.907063;2;60;23.68;0.0;19.25;1103.25;0.0;0;1420.8;2524.05;0;18.3875;42.0675;0.0;0.56290485529209;;;Credit Card
7294-TMAOP;Female;No;Castro Valley;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;Yes;Yes;Yes;No;Month-to-Month;Churned;30;0;37.708327;-122.083473;0;1;15.44;51.0;90.55;90.55;0.0;60;15.44;165.99;3;90.55;165.99;0.0;0.4544852099524067;Competitor;Competitor made better offer;Bank Withdrawal
7295-JOMMD;Female;No;San Jose;Offer E;Yes;No;Yes;Fiber Optic;No;No;Yes;Yes;Yes;Yes;Yes;Yes;Month-to-Month;Churned;34;0;37.28682;-121.723877;0;4;5.63;18.0;98.1;396.3;0.0;0;22.52;418.82;6;99.075;104.705;0.0;0.05377011604030371;Competitor;Competitor made better offer;Bank Withdrawal
7296-PIXQY;Female;Yes;Bodega;Offer D;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;60;2;38.343282;-122.9755;0;14;23.0;17.0;70.2;1046.5;0.0;0;322.0;1368.5;1;74.75;97.75;0.0;0.23529411764705882;;;Bank Withdrawal
7297-DVYGA;Female;No;West Covina;Offer B;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;61;0;34.066964;-117.937007;0;51;29.87;0.0;19.85;996.95;0.0;0;1523.37;2520.32;0;19.548039215686277;49.41803921568628;0.0;0.6044351510919248;;;Bank Withdrawal
7298-IZWLY;Female;No;Gardena;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;43;0;33.90139;-118.315697;0;1;23.97;0.0;19.4;19.4;0.0;0;23.97;43.37;0;19.4;43.37;0.0;0.552686188609638;;;Credit Card
7299-GNVPL;Female;Yes;El Portal;No;Yes;No;Yes;Fiber Optic;Yes;Yes;No;Yes;No;No;No;Yes;Month-to-Month;Stayed;19;2;37.654551;-119.822984;5;23;27.24;82.0;-4.0;1936.85;0.0;0;626.52;2563.37;4;84.2108695652174;111.45086956521739;0.0;0.24441262868801616;;;Mailed Check
7301-ABVAD;Female;No;Valley Village;No;Yes;Yes;Yes;Cable;No;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Two Year;Stayed;37;0;34.165783;-118.399795;0;72;8.29;13.0;86.6;6350.5;0.0;0;596.88;6947.38;7;88.20138888888889;96.49138888888889;0.0;0.085914402263875;;;Bank Withdrawal
7302-ZHMHP;Female;No;Coronado;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;35;0;32.68674;-117.186612;0;1;22.37;0.0;19.15;19.15;0.0;0;22.37;41.52;0;19.15;41.52;0.0;0.538776493256262;;;Credit Card
7305-ZWMAJ;Male;Yes;Oakdale;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;45;0;37.785033;-120.776141;2;30;22.89;0.0;20.7;587.1;0.0;0;686.7;1273.8;0;19.57;42.46;0.0;0.5390956194065003;;;Credit Card
7306-YDSOI;Male;Yes;Ocotillo;Offer A;Yes;No;Yes;DSL;Yes;Yes;Yes;No;No;No;No;Yes;Two Year;Stayed;32;1;32.698964;-115.886656;4;69;49.4;12.0;59.75;4069.9;0.0;0;3408.6;7478.5;4;58.984057971014494;108.3840579710145;0.0;0.45578658821956275;;;Bank Withdrawal
7310-EGVHZ;Male;No;Los Angeles;Offer E;Yes;No;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;35;0;34.070291;-118.349191;0;1;24.48;0.0;20.2;20.2;0.0;0;24.48;44.68;0;20.2;44.68;0.0;0.5478961504028649;;;Bank Withdrawal
7311-MQJCH;Female;No;Temecula;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;54;0;33.507255;-117.029473;0;5;37.97;0.0;19.55;99.6;0.0;0;189.85;289.45;0;19.919999999999998;57.89;0.0;0.6558991190188288;;;Bank Withdrawal
7312-XSBAT;Male;No;Bakersfield;Offer E;Yes;No;Yes;DSL;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Joined;47;0;35.391733;-118.984109;0;1;41.79;14.0;49.75;49.75;0.0;0;41.79;91.54;2;49.75;91.54;0.0;0.45652173913043476;;;Bank Withdrawal
7314-OXENN;Male;No;Temecula;No;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Churned;42;0;33.507255;-117.029473;0;2;41.18;14.0;82.0;184.65;0.0;0;82.36;267.01;2;92.325;133.505;0.0;0.30845286693382273;Competitor;Competitor made better offer;Bank Withdrawal
7315-WYOAW;Male;No;Santa Monica;Offer D;Yes;Yes;Yes;Fiber Optic;No;No;No;Yes;Yes;Yes;Yes;No;Month-to-Month;Stayed;29;0;34.005439;-118.477507;0;13;44.43;41.0;100.75;1313.25;0.0;120;577.59;2010.84;4;101.01923076923077;154.68;0.0;0.34691472220564545;;;Bank Withdrawal
7317-GGVPB;Male;Yes;Lotus;Offer A;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Two Year;Churned;57;0;38.815515;-120.916997;1;71;5.76;11.0;108.6;7690.9;0.0;20;408.96;8119.86;6;108.3225352112676;114.36422535211267;0.0;0.052828497043052466;Dissatisfaction;Product dissatisfaction;Credit Card
7318-EIVKO;Male;No;Shandon;Offer E;Yes;Yes;Yes;DSL;No;No;No;No;Yes;No;No;Yes;Month-to-Month;Stayed;38;0;35.634488;-120.293534;0;8;48.2;22.0;59.25;436.6;0.0;0;385.6;822.2;2;54.575;102.775;0.0;0.46898564826076383;;;Bank Withdrawal
7319-VENRZ;Male;No;Rancho Santa Margarita;Offer E;Yes;No;Yes;Cable;No;No;Yes;Yes;Yes;No;No;Yes;Month-to-Month;Stayed;19;0;33.624654;-117.611733;0;7;31.84;58.0;64.3;445.95;0.0;0;222.88;668.83;4;63.707142857142856;95.54714285714286;0.0;0.33323864061121655;;;Bank Withdrawal
7319-ZNRTR;Male;Yes;Rio Linda;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;43;2;38.688764;-121.457596;1;25;15.76;0.0;19.6;411.15;0.0;0;394.0;805.15;0;16.445999999999998;32.205999999999996;0.0;0.4893498105942992;;;Bank Withdrawal
7321-KKSDU;Male;No;San Marino;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;38;2;34.122671;-118.112911;0;32;16.94;0.0;20.5;696.8;0.0;0;542.08;1238.88;0;21.775;38.715;0.0;0.43755650264755264;;;Credit Card
7321-PKUYW;Female;No;Branscomb;Offer D;Yes;Yes;Yes;Cable;No;No;No;Yes;Yes;No;No;Yes;Month-to-Month;Churned;46;0;39.710591;-123.682799;0;11;22.36;3.0;90.15;987.95;0.0;0;245.96;1233.91;3;89.81363636363636;112.17363636363638;0.0;0.19933382499534;Competitor;Competitor had better devices;Bank Withdrawal
7321-VGNKU;Female;Yes;Paskenta;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;No;Month-to-Month;Joined;45;0;39.884395;-122.587513;1;2;7.7;22.0;70.35;120.25;0.0;20;15.4;155.65;0;60.125;77.825;0.0;0.22743334404111787;;;Bank Withdrawal
7321-ZNSLA;Male;Yes;Cottonwood;No;No;No;Yes;DSL;Yes;Yes;No;Yes;No;No;No;Yes;Two Year;Stayed;58;3;40.336392;-122.448533;0;13;0.0;57.0;40.55;590.35;0.0;0;0.0;590.35;4;45.41153846153846;45.41153846153846;0.0;0.0;;;Credit Card
7322-OCWHC;Male;Yes;Placentia;Offer A;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;Yes;No;No;No;Yes;Two Year;Stayed;73;0;33.881158;-117.854783;10;72;1.34;30.0;93.05;6735.05;0.0;0;96.48;6831.53;5;93.54236111111112;94.88236111111111;0.0;0.014122751418789057;;;Bank Withdrawal
7325-ENZFI;Female;No;Santa Cruz;No;No;No;Yes;DSL;Yes;Yes;No;Yes;No;No;No;Yes;One Year;Stayed;37;0;37.007882;-122.065975;0;39;0.0;19.0;40.3;1630.4;0.0;0;0.0;1630.4;4;41.805128205128206;41.805128205128206;0.0;0.0;;;Bank Withdrawal
7326-RIGQZ;Male;Yes;Culver City;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;48;3;33.993991;-118.39704;9;6;38.5;20.0;69.8;377.85;0.0;0;231.0;608.85;1;62.975;101.47500000000001;0.0;0.3794037940379404;;;Bank Withdrawal
7328-OWMOM;Female;No;San Diego;Offer C;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;63;0;32.805518;-117.169052;0;31;33.71;0.0;20.1;589.25;0.0;0;1045.01;1634.26;0;19.008064516129032;52.71806451612903;0.0;0.6394392569113849;;;Credit Card
7328-ZJAJO;Female;Yes;Santa Rosa;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;19;2;38.468893;-122.580539;1;59;9.51;0.0;19.5;1222.65;0.0;0;561.09;1783.74;0;20.722881355932206;30.232881355932204;0.0;0.3145581755188537;;;Credit Card
7330-WZLNC;Female;No;Red Bluff;Offer E;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;Yes;No;Yes;Yes;Month-to-Month;Churned;25;0;40.186772;-122.388361;0;5;1.49;51.0;90.8;455.5;0.0;0;7.45;462.95;4;91.1;92.59;0.0;0.016092450588616483;Competitor;Competitor offered more data;Bank Withdrawal
7336-RLLRH;Male;Yes;Oceanside;Offer C;Yes;Yes;Yes;DSL;Yes;No;No;Yes;Yes;Yes;Yes;Yes;One Year;Stayed;42;0;33.351059;-117.420557;3;27;11.83;14.0;80.85;2204.35;0.0;0;319.41;2523.76;6;81.64259259259259;93.4725925925926;0.0;0.12656116270960788;;;Credit Card
7337-CINUD;Female;Yes;Mokelumne Hill;No;Yes;No;No;No;No;No;No;No;No;No;No;No;Two Year;Stayed;48;3;38.304194;-120.592431;6;8;17.2;0.0;19.5;159.35;0.0;0;137.6;296.95;0;19.91875;37.11875;0.0;0.4633776730089241;;;Bank Withdrawal
7338-ERIVA;Male;No;Etna;Offer C;No;No;Yes;DSL;Yes;No;No;Yes;Yes;No;No;Yes;One Year;Stayed;40;0;41.405193;-123.008567;0;39;0.0;13.0;45.05;1790.6;0.0;0;0.0;1790.6;4;45.91282051282051;45.91282051282051;0.0;0.0;;;Bank Withdrawal
7339-POGZN;Female;No;Pasadena;No;Yes;Yes;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;24;0;34.159007;-118.087353;0;4;16.25;51.0;50.7;214.55;39.92;0;65.0;239.63;1;53.6375;59.9075;0.18606385457935212;0.2712515127488211;;;Bank Withdrawal
7340-KEFQE;Female;Yes;Santa Ana;Offer B;No;No;Yes;Cable;Yes;No;No;Yes;No;No;Yes;Yes;Two Year;Stayed;23;2;33.748635;-117.906125;7;51;0.0;27.0;34.2;1782.0;9.39;0;0.0;1772.61;4;34.94117647058823;34.75705882352941;0.00526936026936027;0.0;;;Bank Withdrawal
7341-LXCAF;Male;Yes;Berkeley;No;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;24;0;37.858898;-122.240512;8;4;48.64;30.0;74.65;301.4;0.0;0;194.56;495.96;1;75.35;123.99;0.0;0.39228970078232117;Dissatisfaction;Product dissatisfaction;Bank Withdrawal
7343-EOBEU;Male;Yes;Laguna Niguel;Offer E;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Month-to-Month;Joined;19;0;33.529047;-117.701175;9;3;14.1;0.0;23.6;89.05;0.0;0;42.3;131.35;0;29.683333333333334;43.78333333333333;0.0;0.3220403502093643;;;Credit Card
7346-MEDWM;Female;No;Cathedral City;Offer B;Yes;Yes;Yes;Fiber Optic;No;Yes;Yes;No;No;No;No;Yes;Month-to-Month;Stayed;48;0;33.829583;-116.474131;0;59;31.23;16.0;83.25;4949.1;0.0;0;1842.57;6791.67;3;83.88305084745764;115.11305084745763;0.0;0.271298517154102;;;Bank Withdrawal
7349-ALMUX;Male;No;Rancho Cucamonga;No;Yes;No;Yes;Cable;Yes;Yes;Yes;Yes;No;No;No;Yes;Two Year;Stayed;35;0;34.10097;-117.57882;0;37;38.43;30.0;65.6;2313.8;0.0;0;1421.91;3735.71;5;62.53513513513514;100.96513513513514;0.0;0.3806264404892243;;;Bank Withdrawal
7351-KYHQH;Female;No;Fallbrook;No;Yes;No;Yes;Cable;No;Yes;Yes;No;Yes;No;No;Yes;Two Year;Stayed;67;0;33.362575;-117.299644;0;7;7.82;7.0;64.95;493.65;0.0;0;54.74;548.39;4;70.52142857142857;78.34142857142857;0.0;0.09981947154397419;;;Bank Withdrawal
7351-MHQVU;Female;No;Volcano;Offer E;No;No;Yes;Cable;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Month-to-Month;Stayed;43;0;38.481902;-120.603668;0;6;0.0;23.0;50.95;307.6;0.0;0;0.0;307.6;6;51.26666666666667;51.26666666666667;0.0;0.0;;;Credit Card
7353-YOWFP;Female;No;Brookdale;No;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;41;0;37.106902;-122.100006;0;7;39.59;0.0;20.25;129.15;0.0;0;277.13;406.28;0;18.45;58.04;0.0;0.6821157822191593;;;Credit Card
7354-OIJLX;Male;No;Inglewood;Offer E;Yes;Yes;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;52;0;33.958134;-118.330905;0;9;7.32;11.0;75.85;724.65;0.0;0;65.88;790.53;1;80.51666666666667;87.83666666666666;0.0;0.08333649576866153;;;Bank Withdrawal
7356-AYNJP;Female;No;Stockton;Offer E;Yes;Yes;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;33;0;38.029729;-121.387999;0;4;6.36;0.0;23.9;97.5;0.0;0;25.44;122.94;0;24.375;30.735;0.0;0.20693020985846755;;;Bank Withdrawal
7356-IWLFW;Male;Yes;Weott;Offer B;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Stayed;43;1;40.310119;-123.909449;1;46;5.52;16.0;80.0;3769.7;0.0;0;253.92;4023.62;2;81.95;87.47;0.0;0.0631073510918029;;;Bank Withdrawal
7359-PTSXY;Male;No;Tustin;No;Yes;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;36;0;33.735802;-117.818805;0;1;24.24;28.0;45.75;45.75;0.0;0;24.24;69.99;1;45.75;69.99;0.0;0.3463351907415345;Attitude;Attitude of support person;Bank Withdrawal
7359-SSBJK;Female;No;Whittier;Offer B;Yes;No;Yes;DSL;Yes;Yes;No;Yes;Yes;No;No;Yes;Two Year;Churned;80;0;33.960891;-118.032222;0;64;29.12;24.0;70.2;4481.0;0.0;0;1863.68;6344.68;5;70.015625;99.135625;0.0;0.29373900653776075;Price;Lack of affordable download/upload speed;Credit Card
7359-WWYJV;Male;Yes;Los Angeles;No;Yes;Yes;Yes;Fiber Optic;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Two Year;Stayed;53;0;33.952714;-118.292061;5;72;6.29;8.0;114.45;8375.05;0.0;0;452.88;8827.93;8;116.32013888888888;122.6101388888889;0.0;0.05130081457374492;;;Credit Card
7361-YPXFS;Female;No;Brawley;No;Yes;Yes;Yes;Cable;No;Yes;Yes;Yes;No;No;No;Yes;Two Year;Stayed;67;0;33.03933;-115.191857;0;28;12.72;23.0;64.45;1867.6;0.0;0;356.16;2223.76;4;66.7;79.42;0.0;0.1601611684714178;;;Bank Withdrawal
7363-QTBIW;Female;Yes;Scotts Valley;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Stayed;24;0;37.070177;-122.010077;3;9;6.78;59.0;79.75;769.1;0.0;0;61.02;830.12;3;85.45555555555556;92.23555555555555;0.0;0.07350744470678938;;;Bank Withdrawal
7365-BVCJH;Male;No;Trinity Center;Offer E;No;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Joined;40;0;41.081847;-122.700545;0;1;0.0;6.0;24.4;24.4;0.0;0;0.0;24.4;1;24.4;24.4;0.0;0.0;;;Bank Withdrawal
7369-TRPFD;Male;No;Chatsworth;Offer D;Yes;No;No;No;No;No;No;No;No;No;No;No;One Year;Stayed;62;0;34.294142;-118.603883;0;19;17.17;0.0;18.8;279.2;0.0;0;326.23;605.43;0;14.694736842105263;31.86473684210526;0.0;0.5388401631897991;;;Credit Card
7375-WMVMT;Male;Yes;Wildomar;No;Yes;No;Yes;Fiber Optic;No;Yes;Yes;Yes;No;Yes;No;Yes;Two Year;Stayed;75;0;33.617108;-117.253349;2;71;1.23;9.0;95.5;6707.15;0.0;0;87.33;6794.48;5;94.4669014084507;95.6969014084507;0.0;0.012853080736126975;;;Credit Card
7377-DMMRI;Male;No;Exeter;Offer E;Yes;No;Yes;DSL;Yes;No;No;No;No;No;No;Yes;Month-to-Month;Churned;35;0;36.301689;-119.018233;0;2;13.73;11.0;47.8;92.45;0.0;0;27.46;119.91;2;46.225;59.955;0.0;0.22900508714869486;Attitude;Attitude of support person;Bank Withdrawal
7379-FNIUJ;Male;No;Olympic Valley;Offer E;Yes;No;Yes;Fiber Optic;Yes;Yes;No;No;Yes;Yes;Yes;No;Month-to-Month;Joined;49;0;39.191797;-120.212401;0;2;22.56;15.0;100.2;198.5;0.0;10;45.12;253.62;5;99.25;126.81;0.0;0.21733301790079645;;;Bank Withdrawal
7379-POKDZ;Male;Yes;Lancaster;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Churned;31;0;34.741406;-118.38111;1;3;26.71;11.0;70.3;208.85;0.0;0;80.13;288.98;1;69.61666666666666;96.32666666666667;0.0;0.2772856253027891;Competitor;Competitor had better devices;Bank Withdrawal
7382-DFJTU;Male;No;Lakeshore;Offer D;Yes;No;Yes;DSL;No;No;Yes;Yes;No;No;No;Yes;Month-to-Month;Stayed;63;0;37.290606;-119.216328;0;18;47.72;28.0;-2.0;1058.1;0.0;0;858.96;1917.06;3;58.78333333333333;106.50333333333333;0.0;0.4480610935494977;;;Credit Card
7384-GHBPI;Male;Yes;San Dimas;Offer E;No;No;Yes;Cable;No;No;No;No;No;Yes;Yes;Yes;Month-to-Month;Churned;61;0;34.102119;-117.815532;1;3;0.0;13.0;35.15;99.75;0.0;0;0.0;99.75;3;33.25;33.25;0.0;0.0;Attitude;Attitude of support person;Bank Withdrawal
7389-KBFIT;Female;Yes;Big Pine;Offer E;No;No;Yes;DSL;No;Yes;No;No;No;No;No;Yes;Month-to-Month;Joined;31;2;37.245505;-118.062943;6;2;0.0;20.0;30.25;63.75;0.0;0;0.0;63.75;2;31.875;31.875;0.0;0.0;;;Mailed Check
7392-YYPYJ;Male;No;Santa Ana;Offer D;Yes;Yes;Yes;Fiber Optic;No;Yes;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Stayed;26;0;33.765893;-117.881533;0;22;28.42;73.0;100.65;2415.95;5.01;0;625.24;3036.18;5;109.81590909090909;138.0081818181818;0.0020737184130466277;0.20592981970765897;;;Bank Withdrawal
7394-FKDNK;Female;Yes;San Diego;Offer E;Yes;No;Yes;Fiber Optic;No;No;No;No;Yes;Yes;Yes;Yes;Month-to-Month;Churned;62;0;32.886925;-117.152162;3;9;26.51;18.0;89.45;853.1;0.0;0;238.59;1091.69;4;94.78888888888889;121.2988888888889;0.0;0.21855105387060428;Competitor;Competitor made better offer;Bank Withdrawal
7394-LWLYN;Female;No;Oakland;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;No;No;Yes;Month-to-Month;Joined;57;0;37.808731;-122.238708;0;2;33.75;10.0;70.15;123.8;0.0;0;67.5;191.3;1;61.9;95.65;0.0;0.35284892838473597;;;Bank Withdrawal
7395-IGJOS;Male;Yes;Quincy;No;Yes;No;Yes;Fiber Optic;No;No;No;No;No;Yes;No;Yes;Month-to-Month;Churned;70;0;39.971228;-121.041166;1;17;9.5;16.0;81.5;1329.2;0.0;0;161.5;1490.7;2;78.18823529411765;87.68823529411765;0.0;0.1083383645267324;Competitor;Competitor made better offer;Bank Withdrawal
7395-XWZOY;Male;No;Suisun City;No;No;No;Yes;DSL;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Month-to-Month;Stayed;45;0;38.197907;-122.017258;0;20;0.0;20.0;55.0;1165.55;0.0;0;0.0;1165.55;6;58.277499999999996;58.277499999999996;0.0;0.0;;;Credit Card
7396-VJUZB;Male;Yes;Willow Creek;Offer E;Yes;No;Yes;DSL;No;No;No;No;No;No;No;Yes;Month-to-Month;Stayed;33;2;40.949012;-123.655847;8;4;35.09;30.0;45.25;155.35;0.0;0;140.36;295.71;1;38.8375;73.9275;0.0;0.4746542220418654;;;Credit Card
7398-HPYZQ;Male;Yes;Beaumont;Offer A;Yes;Yes;Yes;Cable;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Two Year;Stayed;30;0;33.946982;-116.977672;2;71;28.58;30.0;90.55;6404.0;0.0;0;2029.18;8433.18;8;90.19718309859155;118.77718309859155;0.0;0.24061860413272337;;;Bank Withdrawal
7398-LXGYX;Male;Yes;Pioneertown;Offer B;Yes;Yes;Yes;Fiber Optic;Yes;No;Yes;No;No;No;No;Yes;Month-to-Month;Stayed;53;0;34.201108;-116.593456;2;44;21.39;10.0;84.8;3626.35;43.96;0;941.16;4523.55;3;82.41704545454546;102.80795454545455;0.012122382009458548;0.2080578306860762;;;Credit Card
